Order Date,Product_Id,List_Price,Quantity,Visibility,Cart Count,Cumulative Sales,7-Day Moving Avg,Sales Last 7 Days,Trend,Sort Rank,Interaction Score,Stars,Reviews Count
3/8/2023,P002,487,3,1461,0.6,617,10.71428571,84,-9,3,69.3015754,4.572690029,948
3/9/2023,P002,487,5,2435,1,622,10.57142857,75,-5.714285714,3,310.5472898,4.889464045,20
3/10/2023,P002,487,12,5844,2.4,634,10.71428571,74,1.428571429,3,351.9285144,4.982337252,580
3/11/2023,P002,487,7,3409,1.4,641,10.42857143,75,-3.714285714,3,300.5684071,3.461138392,252
3/12/2023,P002,487,12,5844,2.4,653,9.857142857,73,1.571428571,3,145.1727947,3.768181223,946
3/13/2023,P002,487,16,7792,3.2,669,9.714285714,69,6.142857143,3,28.97448631,4.601539374,63
3/14/2023,P002,487,14,6818,2.8,683,9.857142857,68,4.285714286,3,16.78766483,4.855504566,899
3/15/2023,P002,487,16,7792,3.2,699,11.71428571,69,6.142857143,3,59.34533489,4.516476951,71
3/16/2023,P002,487,16,7792,3.2,715,13.28571429,82,4.285714286,3,51.69867601,3.926761496,790
3/17/2023,P002,487,14,6818,2.8,729,13.57142857,93,0.714285714,3,77.48332358,4.160172416,619
3/18/2023,P002,487,10,4870,2,739,14,95,-3.571428571,3,302.1595112,3.54591875,550
3/19/2023,P002,487,8,3896,1.6,747,13.42857143,98,-6,3,115.3956521,4.724255235,530
3/20/2023,P002,487,14,6818,2.8,761,13.14285714,94,0.571428571,3,18.10483961,4.470425309,235
3/21/2023,P002,487,14,6818,2.8,775,13.14285714,92,0.857142857,3,5.101642796,3.097567163,923
3/22/2023,P002,487,5,2435,1,780,11.57142857,92,-8.142857143,3,232.7274187,4.366517527,974
3/23/2023,P002,487,12,5844,2.4,792,11,81,0.428571429,3,176.1931062,4.765812538,327
3/24/2023,P002,487,18,8766,3.6,810,11.57142857,77,7,3,240.7285364,4.32422402,49
3/25/2023,P002,487,12,5844,2.4,822,11.85714286,81,0.428571429,3,12.40867848,4.042520624,345
3/26/2023,P002,487,7,3409,1.4,829,11.71428571,83,-4.857142857,3,116.8873856,4.734588402,690
3/27/2023,P002,487,12,5844,2.4,841,11.42857143,82,0.285714286,3,386.9767449,4.860180701,365
3/28/2023,P002,487,5,2435,1,846,10.14285714,80,-6.428571429,3,8.784430796,4.761741518,835
3/29/2023,P002,487,18,8766,3.6,864,12,71,7.857142857,3,189.6840087,3.257739735,372
3/30/2023,P002,487,6,2922,1.2,870,11.14285714,84,-6,3,3.286079168,4.664268356,998
3/31/2023,P002,487,11,5357,2.2,881,10.14285714,78,-0.142857143,3,98.45217474,3.168196449,676
4/1/2023,P002,487,16,7792,3.2,897,10.71428571,71,5.857142857,3,307.7408387,3.753390724,457
4/2/2023,P002,487,12,5844,2.4,909,11.42857143,75,1.285714286,3,288.3567106,3.566685897,464
4/3/2023,P002,487,9,4383,1.8,918,11,80,-2.428571429,3,267.4383873,3.683744332,581
4/4/2023,P002,487,14,6818,2.8,932,12.28571429,77,3,3,439.7144552,4.577613964,925
4/5/2023,P002,487,3,1461,0.6,935,10.14285714,86,-9.285714286,3,115.6926895,3.332755174,533
4/6/2023,P002,487,16,7792,3.2,951,11.57142857,71,5.857142857,3,216.3643196,3.115840921,129
4/7/2023,P002,487,17,8279,3.4,968,12.42857143,81,5.428571429,3,287.1134224,4.352104514,725
4/8/2023,P002,487,3,1461,0.6,971,10.57142857,87,-9.428571429,3,186.6953178,4.516526392,16
4/9/2023,P002,487,10,4870,2,981,10.28571429,74,-0.571428571,3,338.5980914,4.637571287,468
4/10/2023,P002,487,1,487,0.2,982,9.142857143,72,-9.285714286,3,60.74069329,4.88860727,108
4/11/2023,P002,487,12,5844,2.4,994,8.857142857,64,2.857142857,3,66.25258647,4.589619097,166
4/12/2023,P002,487,10,4870,2,1004,9.857142857,62,1.142857143,3,3.766156902,4.54564556,93
4/13/2023,P002,487,10,4870,2,1014,9,69,0.142857143,3,169.5360867,4.926473307,449
4/14/2023,P002,487,14,6818,2.8,1028,8.571428571,63,5,3,158.0556468,4.929040945,668
4/15/2023,P002,487,4,1948,0.8,1032,8.714285714,60,-4.571428571,3,4.935910592,3.641485481,943
4/16/2023,P002,487,14,6818,2.8,1046,9.285714286,61,5.285714286,3,139.4171817,3.062268166,802
4/17/2023,P002,487,11,5357,2.2,1057,10.71428571,65,1.714285714,3,260.0800916,4.086465612,69
4/18/2023,P002,487,13,6331,2.6,1070,10.85714286,75,2.285714286,3,168.7768647,4.553193706,600
4/19/2023,P002,487,13,6331,2.6,1083,11.28571429,76,2.142857143,3,221.6206478,4.252440643,969
4/20/2023,P002,487,11,5357,2.2,1094,11.42857143,79,-0.285714286,3,67.80628308,4.935022527,925
4/21/2023,P002,487,13,6331,2.6,1107,11.28571429,80,1.571428571,3,267.7485813,3.234616378,282
4/22/2023,P002,487,11,5357,2.2,1118,12.28571429,79,-0.285714286,3,17.9114384,3.401049453,965
4/23/2023,P002,487,1,487,0.2,1119,10.42857143,86,-11.28571429,3,46.09260043,4.968702815,730
4/24/2023,P002,487,7,3409,1.4,1126,9.857142857,73,-3.428571429,3,268.6890723,3.784987113,375
4/25/2023,P002,487,14,6818,2.8,1140,10,69,4.142857143,3,108.8026302,4.313967715,738
4/26/2023,P002,487,0,0,0,1140,8.142857143,70,-10,3,197.2343766,3.079237651,223
4/27/2023,P002,487,18,8766,3.6,1158,9.142857143,57,9.857142857,3,24.13525213,3.205584809,55
4/28/2023,P002,487,14,6818,2.8,1172,9.285714286,64,4.857142857,3,257.6175248,3.42069916,682
4/29/2023,P002,487,9,4383,1.8,1181,9,65,-0.285714286,3,398.0122375,4.035423287,810
4/30/2023,P002,487,8,3896,1.6,1189,10,63,-1,3,79.28275492,4.649028094,675
5/1/2023,P002,487,6,2922,1.2,1195,9.857142857,70,-4,3,137.7776715,4.378929938,152
5/2/2023,P002,487,1,487,0.2,1196,8,69,-8.857142857,3,51.24829517,3.209135681,980
5/3/2023,P002,487,2,974,0.4,1198,8.285714286,56,-6,3,41.2639669,4.872424492,368
5/4/2023,P002,487,8,3896,1.6,1206,6.857142857,58,-0.285714286,3,30.68993662,4.894700925,869
5/5/2023,P002,487,19,9253,3.8,1225,7.571428571,48,12.14285714,3,16.50460539,4.321640237,217
5/6/2023,P002,487,3,1461,0.6,1228,6.714285714,53,-4.571428571,3,74.57787591,3.904636569,524
5/7/2023,P002,487,8,3896,1.6,1236,6.714285714,47,1.285714286,3,23.18397094,3.163259964,21
5/8/2023,P002,487,11,5357,2.2,1247,7.428571429,47,4.285714286,3,73.71804242,4.231484044,156
5/9/2023,P002,487,13,6331,2.6,1260,9.142857143,52,5.571428571,3,18.78066534,4.743665558,318
5/10/2023,P002,487,18,8766,3.6,1278,11.42857143,64,8.857142857,3,115.2683124,4.438403557,671
5/11/2023,P002,487,4,1948,0.8,1282,10.85714286,80,-7.428571429,3,294.1348042,4.300651373,723
5/12/2023,P002,487,18,8766,3.6,1300,10.71428571,76,7.142857143,3,346.0449062,3.836799577,216
5/13/2023,P002,487,0,0,0,1300,10.28571429,75,-10.71428571,3,213.7286716,4.736545011,168
5/14/2023,P002,487,19,9253,3.8,1319,11.85714286,72,8.714285714,3,323.3854531,3.742077526,541
5/15/2023,P002,487,17,8279,3.4,1336,12.71428571,83,5.142857143,3,428.9400945,4.176116756,259
5/16/2023,P002,487,1,487,0.2,1337,11,89,-11.71428571,3,194.4806005,4.195447131,941
5/17/2023,P002,487,5,2435,1,1342,9.142857143,77,-6,3,209.9621666,4.824726691,277
5/18/2023,P002,487,2,974,0.4,1344,8.857142857,64,-7.142857143,3,139.6746534,4.671996128,746
5/19/2023,P002,487,2,974,0.4,1346,6.571428571,62,-6.857142857,3,385.7760778,3.359366218,949
5/20/2023,P002,487,13,6331,2.6,1359,8.428571429,46,6.428571429,3,180.7664739,4.708770187,562
5/21/2023,P002,487,14,6818,2.8,1373,7.714285714,59,5.571428571,3,300.0789503,4.325242558,752
5/22/2023,P002,487,5,2435,1,1378,6,54,-2.714285714,3,321.1558754,4.938824645,75
5/23/2023,P002,487,2,974,0.4,1380,6.142857143,42,-4,3,235.7515328,4.546946251,961
5/24/2023,P002,487,3,1461,0.6,1383,5.857142857,43,-3.142857143,3,229.3263565,3.469348077,19
5/25/2023,P002,487,2,974,0.4,1385,5.857142857,41,-3.857142857,3,221.4477996,4.039547897,787
5/26/2023,P002,487,11,5357,2.2,1396,7.142857143,41,5.142857143,3,4.315533464,3.89886767,785
5/27/2023,P002,487,10,4870,2,1406,6.714285714,50,2.857142857,3,273.2770049,3.334083816,989
5/28/2023,P002,487,10,4870,2,1416,6.142857143,47,3.285714286,3,299.8662126,3.949261751,506
5/29/2023,P002,487,11,5357,2.2,1427,7,43,4.857142857,3,220.0524923,4.116280499,260
5/30/2023,P002,487,19,9253,3.8,1446,9.428571429,49,12,3,4.157996892,3.245941617,302
5/31/2023,P002,487,19,9253,3.8,1465,11.71428571,66,9.571428571,3,1.206787349,3.244219828,207
6/1/2023,P002,487,4,1948,0.8,1469,12,82,-7.714285714,3,326.7495048,3.206617914,700
6/2/2023,P002,487,13,6331,2.6,1482,12.28571429,84,1,3,75.05662927,4.973260246,225
6/3/2023,P002,487,10,4870,2,1492,12.28571429,86,-2.285714286,3,95.18720531,4.278239876,194
6/4/2023,P002,487,6,2922,1.2,1498,11.71428571,86,-6.285714286,3,121.2152552,3.977693161,437
6/5/2023,P002,487,5,2435,1,1503,10.85714286,82,-6.714285714,3,70.13722586,3.287084724,955
6/6/2023,P002,487,9,4383,1.8,1512,9.428571429,76,-1.857142857,3,31.45276539,4.939824092,138
6/7/2023,P002,487,7,3409,1.4,1519,7.714285714,66,-2.428571429,3,8.123276896,4.926693666,184
6/8/2023,P002,487,1,487,0.2,1520,7.285714286,54,-6.714285714,3,328.1876461,3.748593534,423
6/9/2023,P002,487,17,8279,3.4,1537,7.857142857,51,9.714285714,3,51.3913182,4.737809969,753
6/10/2023,P002,487,16,7792,3.2,1553,8.714285714,55,8.142857143,3,80.75147319,4.591020743,973
6/11/2023,P002,487,0,0,0,1553,7.857142857,61,-8.714285714,3,105.4755833,4.31777094,62
6/12/2023,P002,487,15,7305,3,1568,9.285714286,55,7.142857143,3,324.4438717,3.697147334,971
6/13/2023,P002,487,17,8279,3.4,1585,10.42857143,65,7.714285714,3,215.4483885,4.954348368,690
6/14/2023,P002,487,15,7305,3,1600,11.57142857,73,4.571428571,3,308.7477509,3.577371191,980
6/15/2023,P002,487,3,1461,0.6,1603,11.85714286,81,-8.571428571,3,14.40818636,4.335186771,463
6/16/2023,P002,487,1,487,0.2,1604,9.571428571,83,-10.85714286,3,93.1302324,3.87116663,340
6/17/2023,P002,487,0,0,0,1604,7.285714286,67,-9.571428571,3,79.96515596,4.298149318,734
6/18/2023,P002,487,14,6818,2.8,1618,9.285714286,51,6.714285714,3,249.9792845,4.126877855,924
6/19/2023,P002,487,0,0,0,1618,7.142857143,65,-9.285714286,3,68.25617832,3.454539255,995
6/20/2023,P002,487,10,4870,2,1628,6.142857143,50,2.857142857,3,266.2759611,4.238980692,951
6/21/2023,P002,487,8,3896,1.6,1636,5.142857143,43,1.857142857,3,65.49772114,4.902957119,459
6/22/2023,P002,487,5,2435,1,1641,5.428571429,36,-0.142857143,3,433.0959839,3.682495655,21
6/23/2023,P002,487,4,1948,0.8,1645,5.857142857,38,-1.428571429,3,96.02577157,3.492139318,749
6/24/2023,P002,487,14,6818,2.8,1659,7.857142857,41,8.142857143,3,224.2391327,4.625971477,507
6/25/2023,P002,487,11,5357,2.2,1670,7.428571429,55,3.142857143,3,101.2639905,3.391555971,345
6/26/2023,P002,487,14,6818,2.8,1684,9.428571429,52,6.571428571,3,19.2768162,3.486964593,724
6/27/2023,P002,487,18,8766,3.6,1702,10.57142857,66,8.571428571,3,26.06246078,3.958366459,796
6/28/2023,P002,487,1,487,0.2,1703,9.571428571,74,-9.571428571,3,113.2421973,3.513553135,573
6/29/2023,P002,487,13,6331,2.6,1716,10.71428571,67,3.428571429,3,62.41647607,4.078322553,153
6/30/2023,P002,487,9,4383,1.8,1725,11.42857143,75,-1.714285714,3,61.9440324,3.799810414,598
7/1/2023,P002,487,3,1461,0.6,1728,9.857142857,80,-8.428571429,3,403.5134299,3.362298699,360
7/2/2023,P002,487,11,5357,2.2,1739,9.857142857,69,1.142857143,3,22.43479408,3.369170259,968
7/3/2023,P002,487,16,7792,3.2,1755,10.14285714,69,6.142857143,3,137.3084529,4.835504978,93
7/4/2023,P002,487,3,1461,0.6,1758,8,71,-7.142857143,3,72.80041592,4.100453084,385
7/5/2023,P002,487,12,5844,2.4,1770,9.571428571,56,4,3,45.92387153,4.20322364,127
7/6/2023,P002,487,8,3896,1.6,1778,8.857142857,67,-1.571428571,3,62.62463102,4.221961978,387
7/7/2023,P002,487,9,4383,1.8,1787,8.857142857,62,0.142857143,3,368.0073995,4.113274116,868
7/8/2023,P002,487,4,1948,0.8,1791,9,62,-4.857142857,3,52.99780818,4.645228637,69
7/9/2023,P002,487,6,2922,1.2,1797,8.285714286,63,-3,3,66.06359275,4.53331227,979
7/10/2023,P002,487,0,0,0,1797,6,58,-8.285714286,3,186.0087684,3.336028415,492
7/11/2023,P002,487,11,5357,2.2,1808,7.142857143,42,5,3,93.47495451,3.191429111,441
7/12/2023,P002,487,4,1948,0.8,1812,6,50,-3.142857143,3,328.2455122,3.412372329,532
7/13/2023,P002,487,9,4383,1.8,1821,6.142857143,42,3,3,156.1202251,4.18895267,263
7/14/2023,P002,487,1,487,0.2,1822,5,43,-5.142857143,3,14.68712711,4.390289108,844
7/15/2023,P002,487,9,4383,1.8,1831,5.714285714,35,4,3,105.7991399,4.449033703,468
7/16/2023,P002,487,6,2922,1.2,1837,5.714285714,40,0.285714286,3,108.7605645,3.208219299,227
7/17/2023,P002,487,5,2435,1,1842,6.428571429,40,-0.714285714,3,129.2283591,4.545245455,45
7/18/2023,P002,487,7,3409,1.4,1849,5.857142857,45,0.571428571,3,128.9217366,3.383734649,657
7/19/2023,P002,487,0,0,0,1849,5.285714286,41,-5.857142857,3,78.17164997,4.234311567,790
1/1/2023,P003,98,1,98,0.2,1,1,,,93,161.8500604,3.467424164,158
1/2/2023,P003,98,7,686,1.4,8,4,1,6.857142857,93,226.0158175,4.360263862,821
1/3/2023,P003,98,2,196,0.4,10,3.333333333,8,0.857142857,93,3.522598903,4.988278722,779
1/4/2023,P003,98,5,490,1,15,3.75,10,3.571428571,93,316.6510996,3.892704702,125
1/5/2023,P003,98,7,686,1.4,22,4.4,15,4.857142857,93,192.6702016,4.915250569,854
1/6/2023,P003,98,14,1372,2.8,36,6,22,10.85714286,93,144.2987804,3.818955706,679
1/7/2023,P003,98,15,1470,3,51,7.285714286,36,9.857142857,93,16.0791475,4.329823449,989
1/8/2023,P003,98,2,196,0.4,53,7.428571429,51,-5.285714286,93,108.3003594,3.798631832,113
1/9/2023,P003,98,4,392,0.8,57,7,52,-3.428571429,93,256.6668585,4.684066589,158
1/10/2023,P003,98,19,1862,3.8,76,9.428571429,49,12,93,286.5361057,4.575803977,809
1/11/2023,P003,98,0,0,0,76,8.714285714,66,-9.428571429,93,260.9798694,4.564056175,747
1/12/2023,P003,98,13,1274,2.6,89,9.571428571,61,4.285714286,93,33.82371062,3.52622514,587
1/13/2023,P003,98,8,784,1.6,97,8.714285714,67,-1.571428571,93,122.9019598,3.478110664,458
1/14/2023,P003,98,10,980,2,107,8,61,1.285714286,93,266.6709548,3.894405081,205
1/15/2023,P003,98,17,1666,3.4,124,10.14285714,56,9,93,107.1951199,4.572551914,152
1/16/2023,P003,98,4,392,0.8,128,10.14285714,71,-6.142857143,93,30.77005263,4.861190429,51
1/17/2023,P003,98,5,490,1,133,8.142857143,71,-5.142857143,93,149.4429592,4.348607613,679
1/18/2023,P003,98,13,1274,2.6,146,10,57,4.857142857,93,337.896128,3.423964982,535
1/19/2023,P003,98,8,784,1.6,154,9.285714286,70,-2,93,80.1539169,3.34704903,139
1/20/2023,P003,98,2,196,0.4,156,8.428571429,65,-7.285714286,93,47.68797812,4.146082858,275
1/21/2023,P003,98,1,98,0.2,157,7.142857143,59,-7.428571429,93,82.62532931,3.627455382,104
1/22/2023,P003,98,13,1274,2.6,170,6.571428571,50,5.857142857,93,124.5433679,4.529619602,390
1/23/2023,P003,98,19,1862,3.8,189,8.714285714,46,12.42857143,93,123.4208365,4.650401535,662
1/24/2023,P003,98,1,98,0.2,190,8.142857143,61,-7.714285714,93,124.7235453,4.01221511,88
1/25/2023,P003,98,3,294,0.6,193,6.714285714,57,-5.142857143,93,15.83833893,4.931644322,617
1/26/2023,P003,98,12,1176,2.4,205,7.285714286,47,5.285714286,93,94.91593391,3.879023377,837
1/27/2023,P003,98,5,490,1,210,7.714285714,51,-2.285714286,93,43.05719105,4.23917591,69
1/28/2023,P003,98,18,1764,3.6,228,10.14285714,54,10.28571429,93,12.72921682,4.561523172,787
1/29/2023,P003,98,1,98,0.2,229,8.428571429,71,-9.142857143,93,146.9203174,3.115561122,65
1/30/2023,P003,98,14,1372,2.8,243,7.714285714,59,5.571428571,93,409.5814032,3.341329517,158
1/31/2023,P003,98,8,784,1.6,251,8.714285714,54,0.285714286,93,28.91548914,4.384322683,773
2/1/2023,P003,98,0,0,0,251,8.285714286,61,-8.714285714,93,121.5075405,4.627940539,368
2/2/2023,P003,98,19,1862,3.8,270,9.285714286,58,10.71428571,93,61.02037378,4.054082928,240
2/3/2023,P003,98,17,1666,3.4,287,11,65,7.714285714,93,95.93901494,3.899569298,492
2/4/2023,P003,98,6,588,1.2,293,9.285714286,77,-5,93,266.77359,4.655075791,750
2/5/2023,P003,98,4,392,0.8,297,9.714285714,65,-5.285714286,93,2.088250115,3.267607473,414
2/6/2023,P003,98,5,490,1,302,8.428571429,68,-4.714285714,93,20.39252835,4.361949654,897
2/7/2023,P003,98,6,588,1.2,308,8.142857143,59,-2.428571429,93,45.18530604,3.024241549,251
2/8/2023,P003,98,12,1176,2.4,320,9.857142857,57,3.857142857,93,402.0865916,3.12923336,681
2/9/2023,P003,98,3,294,0.6,323,7.571428571,69,-6.857142857,93,149.1380562,4.292180247,926
2/10/2023,P003,98,19,1862,3.8,342,7.857142857,53,11.42857143,93,53.66600491,3.254399525,555
2/11/2023,P003,98,19,1862,3.8,361,9.714285714,55,11.14285714,93,161.8607736,3.952036259,754
2/12/2023,P003,98,19,1862,3.8,380,11.85714286,68,9.285714286,93,186.4069589,4.570033088,406
2/13/2023,P003,98,16,1568,3.2,396,13.42857143,83,4.142857143,93,81.96275868,4.317384292,434
2/14/2023,P003,98,0,0,0,396,12.57142857,94,-13.42857143,93,203.3056246,3.509341244,19
2/15/2023,P003,98,17,1666,3.4,413,13.28571429,88,4.428571429,93,69.22232375,4.562340848,293
2/16/2023,P003,98,10,980,2,423,14.28571429,93,-3.285714286,93,23.85446731,4.790235481,209
2/17/2023,P003,98,16,1568,3.2,439,13.85714286,100,1.714285714,93,207.3440603,3.901239313,182
2/18/2023,P003,98,18,1764,3.6,457,13.71428571,97,4.142857143,93,62.60205246,4.024443842,110
2/19/2023,P003,98,7,686,1.4,464,12,96,-6.714285714,93,101.5021694,4.432646776,630
2/20/2023,P003,98,18,1764,3.6,482,12.28571429,84,6,93,30.84064587,3.071141734,157
2/21/2023,P003,98,7,686,1.4,489,13.28571429,86,-5.285714286,93,26.54306197,4.941499915,220
2/22/2023,P003,98,6,588,1.2,495,11.71428571,93,-7.285714286,93,210.9039061,3.348218671,270
2/23/2023,P003,98,4,392,0.8,499,10.85714286,82,-7.714285714,93,349.5562444,3.137425665,147
2/24/2023,P003,98,5,490,1,504,9.285714286,76,-5.857142857,93,122.4033002,4.797801648,657
2/25/2023,P003,98,7,686,1.4,511,7.714285714,65,-2.285714286,93,230.9111822,4.334700796,972
2/26/2023,P003,98,16,1568,3.2,527,9,54,8.285714286,93,137.4724678,4.549267561,178
2/27/2023,P003,98,17,1666,3.4,544,8.857142857,63,8,93,82.3990325,3.585644073,497
2/28/2023,P003,98,1,98,0.2,545,8,62,-7.857142857,93,180.598897,4.840594362,921
3/1/2023,P003,98,1,98,0.2,546,7.285714286,56,-7,93,22.68574478,3.221615924,411
3/2/2023,P003,98,8,784,1.6,554,7.857142857,51,0.714285714,93,146.8314176,4.100183881,994
3/3/2023,P003,98,17,1666,3.4,571,9.571428571,55,9.142857143,93,143.1691005,4.856635066,181
3/4/2023,P003,98,18,1764,3.6,589,11.14285714,67,8.428571429,93,95.50169162,3.571813578,553
3/5/2023,P003,98,6,588,1.2,595,9.714285714,78,-5.142857143,93,206.1446957,3.50448204,406
3/6/2023,P003,98,7,686,1.4,602,8.285714286,68,-2.714285714,93,27.94937337,3.361189196,745
3/7/2023,P003,98,10,980,2,612,9.571428571,58,1.714285714,93,50.16526526,4.969339479,543
3/8/2023,P003,98,12,1176,2.4,624,11.14285714,67,2.428571429,93,48.11851862,4.370596032,445
3/9/2023,P003,98,17,1666,3.4,641,12.42857143,78,5.857142857,93,42.6430457,4.681406056,470
3/10/2023,P003,98,10,980,2,651,11.42857143,87,-2.428571429,93,391.1757843,4.016721094,712
3/11/2023,P003,98,18,1764,3.6,669,11.42857143,80,6.571428571,93,48.18832459,4.746645832,376
3/12/2023,P003,98,4,392,0.8,673,11.14285714,80,-7.428571429,93,95.13661931,3.01866324,138
3/13/2023,P003,98,11,1078,2.2,684,11.71428571,78,-0.142857143,93,253.8800459,3.555804194,492
3/14/2023,P003,98,9,882,1.8,693,11.57142857,82,-2.714285714,93,323.0914713,4.110169899,905
3/15/2023,P003,98,13,1274,2.6,706,11.71428571,81,1.428571429,93,93.52642863,4.37576822,121
3/16/2023,P003,98,12,1176,2.4,718,11,82,0.285714286,93,113.5721761,3.010459227,611
3/17/2023,P003,98,11,1078,2.2,729,11.14285714,77,0,93,55.76109183,4.499090969,446
3/18/2023,P003,98,19,1862,3.8,748,11.28571429,78,7.857142857,93,219.2340142,3.611208431,833
3/19/2023,P003,98,18,1764,3.6,766,13.28571429,79,6.714285714,93,19.9413494,3.770751766,141
3/20/2023,P003,98,19,1862,3.8,785,14.42857143,93,5.714285714,93,408.0383114,3.275645798,751
3/21/2023,P003,98,7,686,1.4,792,14.14285714,101,-7.428571429,93,126.798285,4.239178675,781
3/22/2023,P003,98,12,1176,2.4,804,14,99,-2.142857143,93,97.40934171,3.96194578,535
3/23/2023,P003,98,2,196,0.4,806,12.57142857,98,-12,93,100.7531502,3.450877511,509
3/24/2023,P003,98,3,294,0.6,809,11.42857143,88,-9.571428571,93,29.0691802,4.352935874,603
3/25/2023,P003,98,18,1764,3.6,827,11.28571429,80,6.571428571,93,124.7569728,3.644216008,328
3/26/2023,P003,98,13,1274,2.6,840,10.57142857,79,1.714285714,93,38.30397467,3.668476637,551
3/27/2023,P003,98,5,490,1,845,8.571428571,74,-5.571428571,93,117.7195507,4.040593154,694
3/28/2023,P003,98,3,294,0.6,848,8,60,-5.571428571,93,81.92288661,3.471715198,840
3/29/2023,P003,98,19,1862,3.8,867,9,56,11,93,115.0155395,4.471326228,980
3/30/2023,P003,98,12,1176,2.4,879,10.42857143,63,3,93,118.5744208,4.272354729,761
3/31/2023,P003,98,14,1372,2.8,893,12,73,3.571428571,93,103.1341335,4.982252864,133
4/1/2023,P003,98,10,980,2,903,10.85714286,84,-2,93,356.3950992,4.175538722,514
4/2/2023,P003,98,19,1862,3.8,922,11.71428571,76,8.142857143,93,122.4470883,3.330588222,628
4/3/2023,P003,98,16,1568,3.2,938,13.28571429,82,4.285714286,93,234.0268409,4.036157532,886
4/4/2023,P003,98,18,1764,3.6,956,15.42857143,93,4.714285714,93,200.0341132,4.70545604,931
4/5/2023,P003,98,18,1764,3.6,974,15.28571429,108,2.571428571,93,160.4900262,3.372202836,58
4/6/2023,P003,98,9,882,1.8,983,14.85714286,107,-6.285714286,93,332.4589224,4.262341292,647
4/7/2023,P003,98,6,588,1.2,989,13.71428571,104,-8.857142857,93,161.5478662,3.873701405,322
4/8/2023,P003,98,3,294,0.6,992,12.71428571,96,-10.71428571,93,219.3507862,3.450447405,373
4/9/2023,P003,98,19,1862,3.8,1011,12.71428571,89,6.285714286,93,130.6015425,3.026805253,417
4/10/2023,P003,98,11,1078,2.2,1022,12,89,-1.714285714,93,101.3406485,3.523411367,172
4/11/2023,P003,98,13,1274,2.6,1035,11.28571429,84,1,93,159.854784,3.742414188,627
4/12/2023,P003,98,12,1176,2.4,1047,10.42857143,79,0.714285714,93,151.2965939,3.975142387,705
4/13/2023,P003,98,10,980,2,1057,10.57142857,73,-0.428571429,93,71.28493039,3.691840895,699
4/14/2023,P003,98,0,0,0,1057,9.714285714,74,-10.57142857,93,286.1201633,4.799666691,987
4/15/2023,P003,98,10,980,2,1067,10.71428571,68,0.285714286,93,72.80366605,4.764271229,926
4/16/2023,P003,98,9,882,1.8,1076,9.285714286,75,-1.714285714,93,60.36062902,4.46164193,323
4/17/2023,P003,98,17,1666,3.4,1093,10.14285714,65,7.714285714,93,137.4478452,3.396195266,993
4/18/2023,P003,98,16,1568,3.2,1109,10.57142857,71,5.857142857,93,254.1599653,4.894071975,917
