Order Date,Product_Id,Quantity,Visibility,Cart Count,Cumulative Sales,7-Day Moving Avg,Sales Last 7 Days,Trend,Sort Rank,Interaction Score,Stars,Reviews Count,Base_Price,Market_Price,avg_PED,Elasticity_Type
2023-07-06,P001,6,912,1.2,1739,9.142857143,62.0,-2.857142857,80.0,95.48549851,3.303349759,106,912,1594.4,16.369769809927185,Elastic
2023-07-07,P001,4,608,0.8,1743,8.0,64.0,-5.142857143,80.0,135.771496,3.067064869,607,912,1503.2,16.369769809927185,Elastic
2023-07-08,P001,1,152,0.2,1744,7.142857143,56.0,-7.0,80.0,299.687771,3.684163497,815,912,1503.2,16.369769809927185,
2023-07-09,P001,12,1824,2.4,1756,6.857142857,50.0,4.857142857,80.0,126.9423714,4.207915744,24,912,1685.6,16.369769809927185,Elastic
2023-07-10,P001,7,1064,1.4,1763,7.714285714,48.0,0.142857143,80.0,75.18447634,3.817910354,694,912,1594.4,16.369769809927185,Elastic
2023-07-11,P001,1,152,0.2,1764,7.142857143,54.0,-6.714285714,80.0,37.75724241,4.085448887,820,912,1503.2,16.369769809927185,Elastic
2023-07-12,P001,4,608,0.8,1768,5.0,50.0,-3.142857143,80.0,318.732453,3.685048514,143,912,1503.2,16.369769809927185,
2023-07-13,P001,7,1064,1.4,1775,5.142857143,35.0,2.0,80.0,242.4948705,4.894566679,405,912,1594.4,16.369769809927185,Elastic
2023-07-14,P001,12,1824,2.4,1787,6.285714286,36.0,6.857142857,80.0,127.6301117,4.222908471,632,912,1685.6,16.369769809927185,Elastic
2023-07-15,P001,7,1064,1.4,1794,7.142857143,44.0,0.714285714,80.0,341.1256683,3.204425328,333,912,1594.4,16.369769809927185,Elastic
2023-07-16,P001,4,608,0.8,1798,6.0,50.0,-3.142857143,80.0,337.6798218,4.302734422,613,912,1503.2,16.369769809927185,Elastic
2023-07-17,P001,8,1216,1.6,1806,6.142857143,42.0,2.0,80.0,78.19915787,3.208493932,306,912,1594.4,16.369769809927185,Elastic
2023-07-18,P001,10,1520,2.0,1816,7.428571429,43.0,3.857142857,80.0,128.9544443,3.471812069,355,912,1594.4,16.369769809927185,
2023-07-19,P001,13,1976,2.6,1829,8.714285714,52.0,5.571428571,80.0,151.8396661,4.841683765,840,912,1685.6,16.369769809927185,Elastic
2023-01-01,P002,18,8766,3.6,18,18.0,65.85386935,0.141701364,3.0,70.6671366,3.758611397,318,2922,4590.8,14.231299095020832,
2023-01-02,P002,8,3896,1.6,26,13.0,18.0,5.428571429,3.0,103.8721963,3.009264046,946,2922,4006.4,14.231299095020832,Elastic
2023-01-03,P002,2,974,0.4,28,9.333333333,26.0,-1.714285714,3.0,64.81686936,4.727036281,815,2922,3714.2,14.231299095020832,Elastic
2023-01-04,P002,1,487,0.2,29,7.25,28.0,-3.0,3.0,260.5148445,4.475002496,538,2922,3714.2,14.231299095020832,
2023-01-05,P002,10,4870,2.0,39,7.8,29.0,5.857142857,3.0,57.70072073,3.496452886,34,2922,4006.4,14.231299095020832,Elastic
2023-01-06,P002,6,2922,1.2,45,7.5,39.0,0.428571429,3.0,146.2606877,3.622946342,294,2922,4006.4,14.231299095020832,
2023-01-07,P002,10,4870,2.0,55,7.857142857,45.0,3.571428571,3.0,98.81360025,3.425361569,58,2922,4006.4,14.231299095020832,
2023-01-08,P002,6,2922,1.2,61,6.142857143,55.0,-1.857142857,3.0,240.2060979,4.114610738,351,2922,4006.4,14.231299095020832,
2023-01-09,P002,7,3409,1.4,68,6.0,43.0,0.857142857,3.0,3.008780041,3.619873853,999,2922,4006.4,14.231299095020832,
2023-01-10,P002,18,8766,3.6,86,8.285714286,42.0,12.0,3.0,152.6886569,3.698773998,679,2922,4590.8,14.231299095020832,Elastic
2023-01-11,P002,16,7792,3.2,102,10.42857143,58.0,7.714285714,3.0,34.38596014,4.673129627,28,2922,4590.8,14.231299095020832,
2023-01-12,P002,17,8279,3.4,119,11.42857143,73.0,6.571428571,3.0,102.2803997,4.05529546,511,2922,4590.8,14.231299095020832,
2023-01-13,P002,16,7792,3.2,135,12.85714286,80.0,4.571428571,3.0,98.91598525,4.530712562,653,2922,4590.8,14.231299095020832,
2023-01-14,P002,0,0,0.0,135,11.42857143,90.0,-12.85714286,3.0,128.5598185,4.892230924,809,2922,3714.2,14.231299095020832,Elastic
2023-01-15,P002,9,4383,1.8,144,11.85714286,80.0,-2.428571429,3.0,70.82127555,3.817468342,96,2922,4006.4,14.231299095020832,
2023-01-16,P002,17,8279,3.4,161,13.28571429,83.0,5.142857143,3.0,35.74380032,3.054191985,768,2922,4590.8,14.231299095020832,Elastic
2023-01-17,P002,2,974,0.4,163,11.0,93.0,-11.28571429,3.0,113.533652,4.011015758,337,2922,3714.2,14.231299095020832,Elastic
2023-01-18,P002,14,6818,2.8,177,10.71428571,77.0,3.0,3.0,167.1664776,4.305492216,273,2922,4298.6,14.231299095020832,Elastic
2023-01-19,P002,1,487,0.2,178,8.428571429,75.0,-9.714285714,3.0,371.4708685,4.444533864,129,2922,3714.2,14.231299095020832,Elastic
2023-01-20,P002,13,6331,2.6,191,8.0,59.0,4.571428571,3.0,293.8198032,4.888819451,191,2922,4298.6,14.231299095020832,Elastic
2023-01-21,P002,13,6331,2.6,204,9.857142857,56.0,5.0,3.0,104.2843642,3.17385003,339,2922,4298.6,14.231299095020832,
2023-01-22,P002,6,2922,1.2,210,9.428571429,69.0,-3.857142857,3.0,335.2075685,3.053064408,390,2922,4006.4,14.231299095020832,Elastic
2023-01-23,P002,18,8766,3.6,228,9.571428571,66.0,8.571428571,3.0,199.9299746,4.40789227,906,2922,4590.8,14.231299095020832,Elastic
2023-01-24,P002,14,6818,2.8,242,11.28571429,67.0,4.428571429,3.0,38.48949593,3.518846867,395,2922,4298.6,14.231299095020832,Elastic
2023-01-25,P002,2,974,0.4,244,9.571428571,79.0,-9.285714286,3.0,40.33415724,4.661309013,814,2922,3714.2,14.231299095020832,Elastic
2023-01-26,P002,5,2435,1.0,249,10.14285714,67.0,-4.571428571,3.0,36.85804284,3.872253058,949,2922,3714.2,14.231299095020832,
2023-01-27,P002,2,974,0.4,251,8.571428571,71.0,-8.142857143,3.0,412.2679376,4.55951755,602,2922,3714.2,14.231299095020832,
2023-01-28,P002,9,4383,1.8,260,8.0,60.0,0.428571429,3.0,192.5232823,4.789104454,137,2922,4006.4,14.231299095020832,Elastic
2023-01-29,P002,16,7792,3.2,276,9.428571429,56.0,8.0,3.0,238.068191,3.537354719,561,2922,4590.8,14.231299095020832,Elastic
2023-01-30,P002,1,487,0.2,277,7.0,66.0,-8.428571429,3.0,257.9756402,3.278712148,244,2922,3714.2,14.231299095020832,Elastic
2023-01-31,P002,13,6331,2.6,290,6.857142857,49.0,6.0,3.0,286.3813059,4.801144602,619,2922,4298.6,14.231299095020832,Elastic
2023-02-01,P002,4,1948,0.8,294,7.142857143,48.0,-2.857142857,3.0,19.32412871,4.059323357,51,2922,3714.2,14.231299095020832,Elastic
2023-02-02,P002,3,1461,0.6,297,6.857142857,50.0,-4.142857143,3.0,101.7403425,4.108356005,162,2922,3714.2,14.231299095020832,
2023-02-03,P002,5,2435,1.0,302,7.285714286,48.0,-1.857142857,3.0,375.7501477,3.21315746,351,2922,3714.2,14.231299095020832,
2023-02-04,P002,5,2435,1.0,307,6.714285714,51.0,-2.285714286,3.0,385.0163548,4.201033721,830,2922,3714.2,14.231299095020832,
2023-02-05,P002,6,2922,1.2,313,5.285714286,47.0,-0.714285714,3.0,55.98401772,3.83754105,485,2922,4006.4,14.231299095020832,Elastic
2023-02-06,P002,13,6331,2.6,326,7.0,37.0,7.714285714,3.0,64.14464882,4.476067233,828,2922,4298.6,14.231299095020832,Elastic
2023-02-07,P002,3,1461,0.6,329,5.571428571,49.0,-4.0,3.0,118.4343674,3.778591228,305,2922,3714.2,14.231299095020832,Elastic
2023-02-08,P002,10,4870,2.0,339,6.428571429,39.0,4.428571429,3.0,142.9387611,3.594243431,236,2922,4006.4,14.231299095020832,Elastic
2023-02-09,P002,1,487,0.2,340,6.142857143,45.0,-5.428571429,3.0,62.07833981,4.873659479,78,2922,3714.2,14.231299095020832,Elastic
2023-02-10,P002,0,0,0.0,340,5.428571429,43.0,-6.142857143,3.0,41.59289779,3.324027756,253,2922,3714.2,14.231299095020832,
2023-02-11,P002,10,4870,2.0,350,6.142857143,38.0,4.571428571,3.0,429.7918769,4.246665102,459,2922,4006.4,14.231299095020832,
2023-02-12,P002,8,3896,1.6,358,6.428571429,43.0,1.857142857,3.0,22.10936916,3.825587101,70,2922,4006.4,14.231299095020832,
2023-02-13,P002,10,4870,2.0,368,6.0,45.0,3.571428571,3.0,84.82860583,3.492804066,140,2922,4006.4,14.231299095020832,
2023-02-14,P002,17,8279,3.4,385,8.0,42.0,11.0,3.0,184.6971947,4.935398776,111,2922,4590.8,14.231299095020832,Elastic
2023-02-15,P002,1,487,0.2,386,6.714285714,56.0,-7.0,3.0,62.1444993,4.614860504,826,2922,3714.2,14.231299095020832,Elastic
2023-02-16,P002,16,7792,3.2,402,8.857142857,47.0,9.285714286,3.0,264.0522178,4.042601335,21,2922,4590.8,14.231299095020832,Elastic
2023-02-17,P002,15,7305,3.0,417,11.0,62.0,6.142857143,3.0,35.93426675,4.277898771,90,2922,4298.6,14.231299095020832,Inelastic
2023-02-18,P002,4,1948,0.8,421,10.14285714,77.0,-7.0,3.0,263.8374381,4.9611536,475,2922,3714.2,14.231299095020832,Elastic
2023-02-19,P002,11,5357,2.2,432,10.57142857,71.0,0.857142857,3.0,49.00578195,3.103191613,547,2922,4298.6,14.231299095020832,Elastic
2023-02-20,P002,14,6818,2.8,446,11.14285714,74.0,3.428571429,3.0,18.82658801,4.850496635,928,2922,4298.6,14.231299095020832,
2023-02-21,P002,6,2922,1.2,452,9.571428571,78.0,-5.142857143,3.0,7.9504874,3.594698015,697,2922,4006.4,14.231299095020832,Elastic
2023-02-22,P002,7,3409,1.4,459,10.42857143,67.0,-2.571428571,3.0,424.9282693,4.590683676,232,2922,4006.4,14.231299095020832,
2023-02-23,P002,19,9253,3.8,478,10.85714286,73.0,8.571428571,3.0,78.80755669,4.044869152,624,2922,4590.8,14.231299095020832,Elastic
2023-02-24,P002,16,7792,3.2,494,11.0,76.0,5.142857143,3.0,86.41606564,3.460017675,197,2922,4590.8,14.231299095020832,
2023-02-25,P002,12,5844,2.4,506,12.14285714,77.0,1.0,3.0,48.38907384,4.060530265,995,2922,4298.6,14.231299095020832,Elastic
2023-02-26,P002,11,5357,2.2,517,12.14285714,85.0,-1.142857143,3.0,13.15884415,4.58144633,930,2922,4298.6,14.231299095020832,
2023-02-27,P002,12,5844,2.4,529,11.85714286,85.0,-0.142857143,3.0,56.05704809,3.853634113,117,2922,4298.6,14.231299095020832,
2023-02-28,P002,1,487,0.2,530,11.14285714,83.0,-10.85714286,3.0,46.0993313,4.980682627,260,2922,3714.2,14.231299095020832,Elastic
2023-03-01,P002,12,5844,2.4,542,11.85714286,78.0,0.857142857,3.0,99.70395316,4.865179819,900,2922,4298.6,14.231299095020832,Elastic
2023-03-02,P002,6,2922,1.2,548,10.0,83.0,-5.857142857,3.0,30.1003103,4.534376578,486,2922,4006.4,14.231299095020832,Elastic
2023-03-03,P002,11,5357,2.2,559,9.285714286,70.0,1.0,3.0,196.5612238,3.543373942,386,2922,4298.6,14.231299095020832,Elastic
2023-03-04,P002,9,4383,1.8,568,8.857142857,65.0,-0.285714286,3.0,114.8109766,4.475164603,999,2922,4006.4,14.231299095020832,Elastic
2023-03-05,P002,16,7792,3.2,584,9.571428571,62.0,7.142857143,3.0,20.18655034,3.594005753,333,2922,4590.8,14.231299095020832,Elastic
2023-03-06,P002,17,8279,3.4,601,10.28571429,67.0,7.428571429,3.0,48.3607751,3.554531291,958,2922,4590.8,14.231299095020832,
2023-03-07,P002,13,6331,2.6,614,12.0,72.0,2.714285714,3.0,17.70604063,3.768653294,353,2922,4298.6,14.231299095020832,Elastic
2023-03-08,P002,3,1461,0.6,617,10.71428571,84.0,-9.0,3.0,69.3015754,4.572690029,948,2922,3714.2,14.231299095020832,Elastic
2023-03-09,P002,5,2435,1.0,622,10.57142857,75.0,-5.714285714,3.0,310.5472898,4.889464045,20,2922,3714.2,14.231299095020832,
2023-03-10,P002,12,5844,2.4,634,10.71428571,74.0,1.428571429,3.0,351.9285144,4.982337252,580,2922,4298.6,14.231299095020832,Elastic
2023-03-11,P002,7,3409,1.4,641,10.42857143,75.0,-3.714285714,3.0,300.5684071,3.461138392,252,2922,4006.4,14.231299095020832,Elastic
2023-03-12,P002,12,5844,2.4,653,9.857142857,73.0,1.571428571,3.0,145.1727947,3.768181223,946,2922,4298.6,14.231299095020832,Elastic
2023-03-13,P002,16,7792,3.2,669,9.714285714,69.0,6.142857143,3.0,28.97448631,4.601539374,63,2922,4590.8,14.231299095020832,Elastic
2023-03-14,P002,14,6818,2.8,683,9.857142857,68.0,4.285714286,3.0,16.78766483,4.855504566,899,2922,4298.6,14.231299095020832,Elastic
2023-03-15,P002,16,7792,3.2,699,11.71428571,69.0,6.142857143,3.0,59.34533489,4.516476951,71,2922,4590.8,14.231299095020832,Elastic
2023-03-16,P002,16,7792,3.2,715,13.28571429,82.0,4.285714286,3.0,51.69867601,3.926761496,790,2922,4590.8,14.231299095020832,
2023-03-17,P002,14,6818,2.8,729,13.57142857,93.0,0.714285714,3.0,77.48332358,4.160172416,619,2922,4298.6,14.231299095020832,Elastic
2023-03-18,P002,10,4870,2.0,739,14.0,95.0,-3.571428571,3.0,302.1595112,3.54591875,550,2922,4006.4,14.231299095020832,Elastic
2023-03-19,P002,8,3896,1.6,747,13.42857143,98.0,-6.0,3.0,115.3956521,4.724255235,530,2922,4006.4,14.231299095020832,
2023-03-20,P002,14,6818,2.8,761,13.14285714,94.0,0.571428571,3.0,18.10483961,4.470425309,235,2922,4298.6,14.231299095020832,Elastic
2023-03-21,P002,14,6818,2.8,775,13.14285714,92.0,0.857142857,3.0,5.101642796,3.097567163,923,2922,4298.6,14.231299095020832,
2023-03-22,P002,5,2435,1.0,780,11.57142857,92.0,-8.142857143,3.0,232.7274187,4.366517527,974,2922,3714.2,14.231299095020832,Elastic
2023-03-23,P002,12,5844,2.4,792,11.0,81.0,0.428571429,3.0,176.1931062,4.765812538,327,2922,4298.6,14.231299095020832,Elastic
2023-03-24,P002,18,8766,3.6,810,11.57142857,77.0,7.0,3.0,240.7285364,4.32422402,49,2922,4590.8,14.231299095020832,Elastic
2023-03-25,P002,12,5844,2.4,822,11.85714286,81.0,0.428571429,3.0,12.40867848,4.042520624,345,2922,4298.6,14.231299095020832,Elastic
2023-03-26,P002,7,3409,1.4,829,11.71428571,83.0,-4.857142857,3.0,116.8873856,4.734588402,690,2922,4006.4,14.231299095020832,Elastic
2023-03-27,P002,12,5844,2.4,841,11.42857143,82.0,0.285714286,3.0,386.9767449,4.860180701,365,2922,4298.6,14.231299095020832,Elastic
2023-03-28,P002,5,2435,1.0,846,10.14285714,80.0,-6.428571429,3.0,8.784430796,4.761741518,835,2922,3714.2,14.231299095020832,Elastic
2023-03-29,P002,18,8766,3.6,864,12.0,71.0,7.857142857,3.0,189.6840087,3.257739735,372,2922,4590.8,14.231299095020832,Elastic
2023-03-30,P002,6,2922,1.2,870,11.14285714,84.0,-6.0,3.0,3.286079168,4.664268356,998,2922,4006.4,14.231299095020832,Elastic
2023-03-31,P002,11,5357,2.2,881,10.14285714,78.0,-0.142857143,3.0,98.45217474,3.168196449,676,2922,4298.6,14.231299095020832,Elastic
2023-04-01,P002,16,7792,3.2,897,10.71428571,71.0,5.857142857,3.0,307.7408387,3.753390724,457,2922,4590.8,14.231299095020832,Elastic
2023-04-02,P002,12,5844,2.4,909,11.42857143,75.0,1.285714286,3.0,288.3567106,3.566685897,464,2922,4298.6,14.231299095020832,Elastic
2023-04-03,P002,9,4383,1.8,918,11.0,80.0,-2.428571429,3.0,267.4383873,3.683744332,581,2922,4006.4,14.231299095020832,Elastic
2023-04-04,P002,14,6818,2.8,932,12.28571429,77.0,3.0,3.0,439.7144552,4.577613964,925,2922,4298.6,14.231299095020832,Elastic
2023-04-05,P002,3,1461,0.6,935,10.14285714,86.0,-9.285714286,3.0,115.6926895,3.332755174,533,2922,3714.2,14.231299095020832,Elastic
2023-04-06,P002,16,7792,3.2,951,11.57142857,71.0,5.857142857,3.0,216.3643196,3.115840921,129,2922,4590.8,14.231299095020832,Elastic
2023-04-07,P002,17,8279,3.4,968,12.42857143,81.0,5.428571429,3.0,287.1134224,4.352104514,725,2922,4590.8,14.231299095020832,
2023-04-08,P002,3,1461,0.6,971,10.57142857,87.0,-9.428571429,3.0,186.6953178,4.516526392,16,2922,3714.2,14.231299095020832,Elastic
2023-04-09,P002,10,4870,2.0,981,10.28571429,74.0,-0.571428571,3.0,338.5980914,4.637571287,468,2922,4006.4,14.231299095020832,Elastic
2023-04-10,P002,1,487,0.2,982,9.142857143,72.0,-9.285714286,3.0,60.74069329,4.88860727,108,2922,3714.2,14.231299095020832,Elastic
2023-04-11,P002,12,5844,2.4,994,8.857142857,64.0,2.857142857,3.0,66.25258647,4.589619097,166,2922,4298.6,14.231299095020832,Elastic
2023-04-12,P002,10,4870,2.0,1004,9.857142857,62.0,1.142857143,3.0,3.766156902,4.54564556,93,2922,4006.4,14.231299095020832,Elastic
2023-04-13,P002,10,4870,2.0,1014,9.0,69.0,0.142857143,3.0,169.5360867,4.926473307,449,2922,4006.4,14.231299095020832,
2023-04-14,P002,14,6818,2.8,1028,8.571428571,63.0,5.0,3.0,158.0556468,4.929040945,668,2922,4298.6,14.231299095020832,Elastic
2023-04-15,P002,4,1948,0.8,1032,8.714285714,60.0,-4.571428571,3.0,4.935910592,3.641485481,943,2922,3714.2,14.231299095020832,Elastic
2023-04-16,P002,14,6818,2.8,1046,9.285714286,61.0,5.285714286,3.0,139.4171817,3.062268166,802,2922,4298.6,14.231299095020832,Elastic
2023-04-17,P002,11,5357,2.2,1057,10.71428571,65.0,1.714285714,3.0,260.0800916,4.086465612,69,2922,4298.6,14.231299095020832,
2023-04-18,P002,13,6331,2.6,1070,10.85714286,75.0,2.285714286,3.0,168.7768647,4.553193706,600,2922,4298.6,14.231299095020832,
2023-04-19,P002,13,6331,2.6,1083,11.28571429,76.0,2.142857143,3.0,221.6206478,4.252440643,969,2922,4298.6,14.231299095020832,
2023-04-20,P002,11,5357,2.2,1094,11.42857143,79.0,-0.285714286,3.0,67.80628308,4.935022527,925,2922,4298.6,14.231299095020832,
2023-04-21,P002,13,6331,2.6,1107,11.28571429,80.0,1.571428571,3.0,267.7485813,3.234616378,282,2922,4298.6,14.231299095020832,
2023-04-22,P002,11,5357,2.2,1118,12.28571429,79.0,-0.285714286,3.0,17.9114384,3.401049453,965,2922,4298.6,14.231299095020832,
2023-04-23,P002,1,487,0.2,1119,10.42857143,86.0,-11.28571429,3.0,46.09260043,4.968702815,730,2922,3714.2,14.231299095020832,Elastic
2023-04-24,P002,7,3409,1.4,1126,9.857142857,73.0,-3.428571429,3.0,268.6890723,3.784987113,375,2922,4006.4,14.231299095020832,Elastic
2023-04-25,P002,14,6818,2.8,1140,10.0,69.0,4.142857143,3.0,108.8026302,4.313967715,738,2922,4298.6,14.231299095020832,Elastic
2023-04-26,P002,0,0,0.0,1140,8.142857143,70.0,-10.0,3.0,197.2343766,3.079237651,223,2922,3714.2,14.231299095020832,Elastic
2023-04-27,P002,18,8766,3.6,1158,9.142857143,57.0,9.857142857,3.0,24.13525213,3.205584809,55,2922,4590.8,14.231299095020832,
2023-04-28,P002,14,6818,2.8,1172,9.285714286,64.0,4.857142857,3.0,257.6175248,3.42069916,682,2922,4298.6,14.231299095020832,Elastic
2023-04-29,P002,9,4383,1.8,1181,9.0,65.0,-0.285714286,3.0,398.0122375,4.035423287,810,2922,4006.4,14.231299095020832,Elastic
2023-04-30,P002,8,3896,1.6,1189,10.0,63.0,-1.0,3.0,79.28275492,4.649028094,675,2922,4006.4,14.231299095020832,
2023-05-01,P002,6,2922,1.2,1195,9.857142857,70.0,-4.0,3.0,137.7776715,4.378929938,152,2922,4006.4,14.231299095020832,
2023-05-02,P002,1,487,0.2,1196,8.0,69.0,-8.857142857,3.0,51.24829517,3.209135681,980,2922,3714.2,14.231299095020832,Elastic
2023-05-03,P002,2,974,0.4,1198,8.285714286,56.0,-6.0,3.0,41.2639669,4.872424492,368,2922,3714.2,14.231299095020832,
2023-05-04,P002,8,3896,1.6,1206,6.857142857,58.0,-0.285714286,3.0,30.68993662,4.894700925,869,2922,4006.4,14.231299095020832,Elastic
2023-05-05,P002,19,9253,3.8,1225,7.571428571,48.0,12.14285714,3.0,16.50460539,4.321640237,217,2922,4590.8,14.231299095020832,Elastic
2023-05-06,P002,3,1461,0.6,1228,6.714285714,53.0,-4.571428571,3.0,74.57787591,3.904636569,524,2922,3714.2,14.231299095020832,Elastic
2023-05-07,P002,8,3896,1.6,1236,6.714285714,47.0,1.285714286,3.0,23.18397094,3.163259964,21,2922,4006.4,14.231299095020832,Elastic
2023-05-08,P002,11,5357,2.2,1247,7.428571429,47.0,4.285714286,3.0,73.71804242,4.231484044,156,2922,4298.6,14.231299095020832,Elastic
2023-05-09,P002,13,6331,2.6,1260,9.142857143,52.0,5.571428571,3.0,18.78066534,4.743665558,318,2922,4298.6,14.231299095020832,
2023-05-10,P002,18,8766,3.6,1278,11.42857143,64.0,8.857142857,3.0,115.2683124,4.438403557,671,2922,4590.8,14.231299095020832,Elastic
2023-05-11,P002,4,1948,0.8,1282,10.85714286,80.0,-7.428571429,3.0,294.1348042,4.300651373,723,2922,3714.2,14.231299095020832,Elastic
2023-05-12,P002,18,8766,3.6,1300,10.71428571,76.0,7.142857143,3.0,346.0449062,3.836799577,216,2922,4590.8,14.231299095020832,Elastic
2023-05-13,P002,0,0,0.0,1300,10.28571429,75.0,-10.71428571,3.0,213.7286716,4.736545011,168,2922,3714.2,14.231299095020832,Elastic
2023-05-14,P002,19,9253,3.8,1319,11.85714286,72.0,8.714285714,3.0,323.3854531,3.742077526,541,2922,4590.8,14.231299095020832,
2023-05-15,P002,17,8279,3.4,1336,12.71428571,83.0,5.142857143,3.0,428.9400945,4.176116756,259,2922,4590.8,14.231299095020832,
2023-05-16,P002,1,487,0.2,1337,11.0,89.0,-11.71428571,3.0,194.4806005,4.195447131,941,2922,3714.2,14.231299095020832,Elastic
2023-05-17,P002,5,2435,1.0,1342,9.142857143,77.0,-6.0,3.0,209.9621666,4.824726691,277,2922,3714.2,14.231299095020832,
2023-05-18,P002,2,974,0.4,1344,8.857142857,64.0,-7.142857143,3.0,139.6746534,4.671996128,746,2922,3714.2,14.231299095020832,
2023-05-19,P002,2,974,0.4,1346,6.571428571,62.0,-6.857142857,3.0,385.7760778,3.359366218,949,2922,3714.2,14.231299095020832,
2023-05-20,P002,13,6331,2.6,1359,8.428571429,46.0,6.428571429,3.0,180.7664739,4.708770187,562,2922,4298.6,14.231299095020832,Elastic
2023-05-21,P002,14,6818,2.8,1373,7.714285714,59.0,5.571428571,3.0,300.0789503,4.325242558,752,2922,4298.6,14.231299095020832,
2023-05-22,P002,5,2435,1.0,1378,6.0,54.0,-2.714285714,3.0,321.1558754,4.938824645,75,2922,3714.2,14.231299095020832,Elastic
2023-05-23,P002,2,974,0.4,1380,6.142857143,42.0,-4.0,3.0,235.7515328,4.546946251,961,2922,3714.2,14.231299095020832,
2023-05-24,P002,3,1461,0.6,1383,5.857142857,43.0,-3.142857143,3.0,229.3263565,3.469348077,19,2922,3714.2,14.231299095020832,
2023-05-25,P002,2,974,0.4,1385,5.857142857,41.0,-3.857142857,3.0,221.4477996,4.039547897,787,2922,3714.2,14.231299095020832,
2023-05-26,P002,11,5357,2.2,1396,7.142857143,41.0,5.142857143,3.0,4.315533464,3.89886767,785,2922,4298.6,14.231299095020832,Elastic
2023-05-27,P002,10,4870,2.0,1406,6.714285714,50.0,2.857142857,3.0,273.2770049,3.334083816,989,2922,4006.4,14.231299095020832,Elastic
2023-05-28,P002,10,4870,2.0,1416,6.142857143,47.0,3.285714286,3.0,299.8662126,3.949261751,506,2922,4006.4,14.231299095020832,
2023-05-29,P002,11,5357,2.2,1427,7.0,43.0,4.857142857,3.0,220.0524923,4.116280499,260,2922,4298.6,14.231299095020832,Elastic
2023-05-30,P002,19,9253,3.8,1446,9.428571429,49.0,12.0,3.0,4.157996892,3.245941617,302,2922,4590.8,14.231299095020832,Elastic
2023-05-31,P002,19,9253,3.8,1465,11.71428571,66.0,9.571428571,3.0,1.206787349,3.244219828,207,2922,4590.8,14.231299095020832,
2023-06-01,P002,4,1948,0.8,1469,12.0,82.0,-7.714285714,3.0,326.7495048,3.206617914,700,2922,3714.2,14.231299095020832,Elastic
2023-06-02,P002,13,6331,2.6,1482,12.28571429,84.0,1.0,3.0,75.05662927,4.973260246,225,2922,4298.6,14.231299095020832,Elastic
